time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-24 05:05:50.288525,BUY_NO,KXHIGHNY-25DEC24-T47,91.0,3,0.02,2.75,SIM,SIM_756,2025-12-24 05:05:50.288525,2025-12-24 05:05:50.288525,0.0,
2025-12-24 05:05:56.959964,BUY_NO,KXHIGHNY-25DEC24-T47,92.0,1,0.01,0.93,SIM,SIM_757,2025-12-24 05:05:56.959964,2025-12-24 05:05:56.959964,0.0,
2025-12-24 05:06:49.960584,BUY_NO,KXHIGHNY-25DEC24-T47,92.0,1,0.01,0.93,SIM,SIM_758,2025-12-24 05:06:49.960584,2025-12-24 05:06:49.960584,0.0,
2025-12-24 05:15:36.474327,BUY_NO,KXHIGHNY-25DEC24-T47,91.0,2,0.02,1.84,SIM,SIM_759,2025-12-24 05:15:36.474327,2025-12-24 05:15:36.474327,0.0,
2025-12-24 05:15:50.879651,BUY_NO,KXHIGHNY-25DEC24-T47,91.0,1,0.01,0.92,SIM,SIM_760,2025-12-24 05:15:50.879651,2025-12-24 05:15:50.879651,0.0,
2025-12-24 05:16:07.702944,BUY_NO,KXHIGHNY-25DEC24-T47,91.0,1,0.01,0.92,SIM,SIM_761,2025-12-24 05:16:07.702944,2025-12-24 05:16:07.702944,0.0,
2025-12-24 07:07:10.316618,BUY_NO,KXHIGHNY-25DEC24-B44.5,27.0,18,0.25,5.11,SIM,SIM_762,2025-12-24 07:07:10.316618,2025-12-24 07:07:10.316618,0.0,
2025-12-24 07:07:15.301543,BUY_NO,KXHIGHNY-25DEC24-B44.5,26.0,18,0.25,4.93,SIM,SIM_763,2025-12-24 07:07:15.301543,2025-12-24 07:07:15.301543,0.0,
2025-12-24 07:08:14.998329,BUY_NO,KXHIGHNY-25DEC24-B44.5,27.0,12,0.17,3.41,SIM,SIM_764,2025-12-24 07:08:14.998329,2025-12-24 07:08:14.998329,0.0,
2025-12-24 08:45:44.197091,BUY_YES,KXHIGHNY-25DEC25-T48,14.0,5,0.05,0.7500000000000001,SIM,SIM_765,2025-12-24 08:45:44.197091,2025-12-24 08:45:44.197091,0.0,
2025-12-24 08:45:50.234612,BUY_YES,KXHIGHNY-25DEC25-T48,10.0,17,0.11,1.8100000000000003,SIM,SIM_766,2025-12-24 08:45:50.234612,2025-12-24 08:45:50.234612,0.0,
2025-12-24 13:00:33.977217,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,7,0.11,5.08,SIM,SIM_767,2025-12-24 13:00:33.977217,2025-12-24 13:00:33.977217,0.0,
2025-12-24 13:00:40.394233,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,6,0.09,4.35,SIM,SIM_768,2025-12-24 13:00:40.394233,2025-12-24 13:00:40.394233,0.0,
2025-12-24 13:00:53.513640,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,5,0.08,3.63,SIM,SIM_769,2025-12-24 13:00:53.513640,2025-12-24 13:00:53.513640,0.0,
2025-12-24 13:01:00.397765,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,3,0.05,2.1799999999999997,SIM,SIM_770,2025-12-24 13:01:00.397765,2025-12-24 13:01:00.397765,0.0,
2025-12-24 13:01:05.840253,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,3,0.05,2.1799999999999997,SIM,SIM_771,2025-12-24 13:01:05.840253,2025-12-24 13:01:05.840253,0.0,
2025-12-24 13:01:20.206071,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,2,0.03,1.45,SIM,SIM_772,2025-12-24 13:01:20.206071,2025-12-24 13:01:20.206071,0.0,
