market_id,ticker,start,open,high,low,close,count
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T22:00:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T22:05:00+00:00,81.0,81.0,81.0,81.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T22:15:00+00:00,88.0,89.0,80.0,89.0,3
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T22:25:00+00:00,87.0,87.0,87.0,87.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T22:40:00+00:00,90.0,90.0,90.0,90.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T23:05:00+00:00,92.0,95.0,91.0,92.0,4
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T23:20:00+00:00,96.0,96.0,96.0,96.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-28T23:40:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T00:05:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T00:35:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T00:45:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T01:10:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T01:30:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T01:40:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T01:55:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T02:05:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T02:10:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T02:40:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T02:45:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28-B94.5,2025-07-29T03:15:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T17:30:00+00:00,11.0,11.0,11.0,11.0,5
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T17:35:00+00:00,7.0,8.0,4.0,7.0,9
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T17:40:00+00:00,12.0,13.0,9.0,10.0,26
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T17:45:00+00:00,12.0,12.0,12.0,12.0,12
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T17:50:00+00:00,13.0,13.0,1.0,1.0,18
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T17:55:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:20:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:30:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T18:50:00+00:00,1.0,1.0,1.0,1.0,4
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T19:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T19:15:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T19:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T19:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T19:30:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T19:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T20:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T21:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T21:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T22:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28-B92.5,2025-07-28T23:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:15:00+00:00,8.0,8.0,8.0,8.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:20:00+00:00,8.0,9.0,8.0,8.0,8
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:25:00+00:00,10.0,14.0,7.0,11.0,21
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:30:00+00:00,9.0,9.0,8.0,8.0,7
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:35:00+00:00,7.0,7.0,6.0,6.0,7
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:40:00+00:00,6.0,6.0,6.0,6.0,2
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:50:00+00:00,7.0,7.0,6.0,6.0,2
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T14:55:00+00:00,3.0,3.0,1.0,1.0,4
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:10:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:15:00+00:00,2.0,2.0,2.0,2.0,3
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:30:00+00:00,1.0,2.0,1.0,2.0,10
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:50:00+00:00,2.0,2.0,1.0,1.0,7
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T15:55:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T16:00:00+00:00,1.0,1.0,1.0,1.0,11
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T16:10:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T16:35:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T16:50:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T17:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T17:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T17:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28-B90.5,2025-07-28T17:25:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-27T14:25:00+00:00,8.0,8.0,8.0,8.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-27T14:30:00+00:00,8.0,8.0,8.0,8.0,2
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-27T16:20:00+00:00,8.0,8.0,8.0,8.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-27T17:05:00+00:00,7.0,7.0,7.0,7.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-27T17:10:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-27T17:40:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-27T19:25:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-28T02:40:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-28T04:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-28T12:10:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-28T13:00:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28-T90,2025-07-28T13:45:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T18:50:00+00:00,1.0,2.0,1.0,1.0,4
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T19:00:00+00:00,7.0,7.0,7.0,7.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T19:20:00+00:00,7.0,7.0,7.0,7.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T19:45:00+00:00,6.0,7.0,6.0,7.0,2
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T19:50:00+00:00,3.0,11.0,3.0,11.0,10
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T19:55:00+00:00,13.0,20.0,11.0,20.0,7
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:00:00+00:00,7.0,59.0,7.0,59.0,8
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:05:00+00:00,15.0,24.0,15.0,24.0,4
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:10:00+00:00,45.0,45.0,13.0,14.0,11
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:15:00+00:00,11.0,11.0,11.0,11.0,3
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:20:00+00:00,18.0,18.0,17.0,17.0,2
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:30:00+00:00,25.0,25.0,25.0,25.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:35:00+00:00,11.0,11.0,11.0,11.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:45:00+00:00,11.0,11.0,11.0,11.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:50:00+00:00,11.0,11.0,3.0,3.0,7
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T20:55:00+00:00,2.0,3.0,2.0,3.0,5
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:00:00+00:00,4.0,4.0,4.0,4.0,3
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:05:00+00:00,4.0,10.0,3.0,3.0,7
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:15:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:35:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:40:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:45:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:50:00+00:00,4.0,4.0,2.0,2.0,3
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T21:55:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T22:00:00+00:00,1.0,2.0,1.0,2.0,2
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T22:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T22:30:00+00:00,10.0,10.0,9.0,10.0,3
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T22:50:00+00:00,9.0,9.0,9.0,9.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T23:05:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-27T23:10:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-28T00:25:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-28T01:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-28T03:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27-T84,2025-07-28T03:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-T77,KXHIGHNY-25JUL27-T77,2025-07-26T18:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-T77,KXHIGHNY-25JUL27-T77,2025-07-26T19:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-T77,KXHIGHNY-25JUL27-T77,2025-07-26T22:10:00+00:00,5.0,5.0,1.0,1.0,2
KXHIGHNY-25JUL27-T77,KXHIGHNY-25JUL27-T77,2025-07-27T01:50:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-T77,KXHIGHNY-25JUL27-T77,2025-07-27T12:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:10:00+00:00,58.0,58.0,58.0,58.0,2
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:15:00+00:00,10.0,88.0,10.0,80.0,8
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:20:00+00:00,79.0,94.0,79.0,79.0,10
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:25:00+00:00,91.0,93.0,91.0,93.0,2
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:30:00+00:00,81.0,81.0,80.0,80.0,3
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:35:00+00:00,88.0,88.0,81.0,81.0,4
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:40:00+00:00,81.0,83.0,80.0,83.0,5
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:45:00+00:00,83.0,91.0,83.0,91.0,5
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:50:00+00:00,88.0,98.0,80.0,98.0,12
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T20:55:00+00:00,98.0,98.0,90.0,98.0,10
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T21:00:00+00:00,91.0,91.0,91.0,91.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T21:05:00+00:00,97.0,98.0,97.0,98.0,5
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T21:15:00+00:00,98.0,99.0,91.0,93.0,8
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T21:20:00+00:00,90.0,90.0,90.0,90.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T21:40:00+00:00,98.0,98.0,98.0,98.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T22:30:00+00:00,92.0,92.0,91.0,92.0,3
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T22:40:00+00:00,98.0,98.0,95.0,95.0,2
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T22:50:00+00:00,94.0,94.0,94.0,94.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T23:15:00+00:00,94.0,94.0,93.0,93.0,2
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T23:35:00+00:00,93.0,93.0,92.0,92.0,2
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T23:40:00+00:00,92.0,92.0,92.0,92.0,2
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T23:45:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-27T23:50:00+00:00,99.0,99.0,99.0,99.0,5
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-28T00:20:00+00:00,92.0,92.0,92.0,92.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-28T00:50:00+00:00,92.0,92.0,92.0,92.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-28T01:45:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-28T03:00:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27-B83.5,2025-07-28T03:10:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T19:25:00+00:00,62.0,62.0,54.0,61.0,13
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T19:30:00+00:00,60.0,72.0,60.0,72.0,9
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T19:35:00+00:00,73.0,76.0,72.0,76.0,5
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T19:40:00+00:00,77.0,80.0,53.0,73.0,20
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T19:45:00+00:00,55.0,66.0,50.0,66.0,17
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T19:50:00+00:00,71.0,72.0,1.0,1.0,24
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T20:00:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T20:05:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T20:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T20:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T20:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T20:50:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T21:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-27T21:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27-B81.5,2025-07-28T00:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T18:50:00+00:00,10.0,28.0,10.0,27.0,17
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T18:55:00+00:00,32.0,32.0,16.0,16.0,3
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:00:00+00:00,17.0,17.0,17.0,17.0,1
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:05:00+00:00,29.0,29.0,29.0,29.0,1
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:10:00+00:00,18.0,18.0,18.0,18.0,1
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:20:00+00:00,13.0,30.0,11.0,29.0,10
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:25:00+00:00,13.0,31.0,11.0,31.0,7
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:30:00+00:00,11.0,11.0,5.0,5.0,15
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:35:00+00:00,4.0,8.0,4.0,4.0,12
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:40:00+00:00,30.0,30.0,1.0,1.0,25
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T19:50:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T20:00:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T20:05:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T20:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T20:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27-B79.5,2025-07-27T21:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27-B77.5,2025-07-26T19:55:00+00:00,3.0,6.0,3.0,6.0,4
KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27-B77.5,2025-07-26T20:20:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27-B77.5,2025-07-26T20:30:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27-B77.5,2025-07-26T21:00:00+00:00,4.0,6.0,4.0,6.0,2
KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27-B77.5,2025-07-26T21:45:00+00:00,7.0,7.0,5.0,5.0,2
KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27-B77.5,2025-07-26T22:00:00+00:00,8.0,10.0,6.0,6.0,4
KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27-B77.5,2025-07-26T23:00:00+00:00,5.0,6.0,5.0,6.0,3
