time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-25 22:40:27.338560,BUY_YES,KXHIGHNY-25DEC26-B33.5,11.0,79,0.55,9.24,SIM,SIM_128,2025-12-25 22:40:27.338560,2025-12-25 22:40:27.338560,0.0,
2025-12-25 22:40:31.215146,BUY_YES,KXHIGHNY-25DEC26-B33.5,11.0,21,0.15,2.46,SIM,SIM_129,2025-12-25 22:40:31.215146,2025-12-25 22:40:31.215146,0.0,
2025-12-25 22:52:02.273862,BUY_YES,KXHIGHNY-25DEC26-B31.5,32.0,66,1.01,22.130000000000003,SIM,SIM_130,2025-12-25 22:52:02.273862,2025-12-25 22:52:02.273862,0.0,
2025-12-25 23:07:45.195311,BUY_YES,KXHIGHNY-25DEC26-B31.5,29.0,34,0.5,10.36,SIM,SIM_131,2025-12-25 23:07:45.195311,2025-12-25 23:07:45.195311,0.0,
2025-12-26 21:52:46.988311,BUY_YES,KXHIGHNY-25DEC27-B31.5,41.0,6,0.11,2.57,SIM,SIM_132,2025-12-26 21:52:46.988311,2025-12-26 21:52:46.988311,0.0,
2025-12-26 21:54:49.212839,BUY_YES,KXHIGHNY-25DEC27-B31.5,41.0,18,0.31,7.6899999999999995,SIM,SIM_133,2025-12-26 21:54:49.212839,2025-12-26 21:54:49.212839,0.0,
2025-12-26 21:56:54.020548,BUY_YES,KXHIGHNY-25DEC27-B31.5,41.0,6,0.11,2.57,SIM,SIM_134,2025-12-26 21:56:54.020548,2025-12-26 21:56:54.020548,0.0,
2025-12-26 22:22:12.537359,BUY_NO,KXHIGHNY-25DEC27-B35.5,84.0,4,0.04,3.4,SIM,SIM_135,2025-12-26 22:22:12.537359,2025-12-26 22:22:12.537359,0.0,
2025-12-26 23:30:38.766947,BUY_NO,KXHIGHNY-25DEC27-B33.5,54.0,19,0.34,10.600000000000001,SIM,SIM_136,2025-12-26 23:30:38.766947,2025-12-26 23:30:38.766947,0.0,
2025-12-26 23:30:47.943739,BUY_NO,KXHIGHNY-25DEC27-B33.5,54.0,12,0.21,6.69,SIM,SIM_137,2025-12-26 23:30:47.943739,2025-12-26 23:30:47.943739,0.0,
2025-12-26 23:31:06.988670,BUY_NO,KXHIGHNY-25DEC27-B33.5,54.0,7,0.13,3.91,SIM,SIM_138,2025-12-26 23:31:06.988670,2025-12-26 23:31:06.988670,0.0,
2025-12-27 22:24:40.744675,BUY_YES,KXHIGHNY-25DEC28-B39.5,41.0,12,0.21,5.13,SIM,SIM_139,2025-12-27 22:24:40.744675,2025-12-27 22:24:40.744675,0.0,
2025-12-27 22:27:28.405954,BUY_YES,KXHIGHNY-25DEC28-B39.5,39.0,18,0.3,7.32,SIM,SIM_140,2025-12-27 22:27:28.405954,2025-12-27 22:27:28.405954,0.0,
2025-12-27 23:42:29.284904,BUY_NO,KXHIGHNY-25DEC28-B37.5,65.0,5,0.08,3.33,SIM,SIM_141,2025-12-27 23:42:29.284904,2025-12-27 23:42:29.284904,0.0,
2025-12-28 21:36:06.498364,BUY_YES,KXHIGHNY-25DEC29-B50.5,25.0,100,1.32,26.32,SIM,SIM_142,2025-12-28 21:36:06.498364,2025-12-28 21:36:06.498364,0.0,
2025-12-28 22:17:32.213531,BUY_NO,KXHIGHNY-25DEC29-B46.5,77.0,30,0.38,23.48,SIM,SIM_143,2025-12-28 22:17:32.213531,2025-12-28 22:17:32.213531,0.0,
2025-12-28 22:17:46.440400,BUY_NO,KXHIGHNY-25DEC29-B46.5,76.0,21,0.27,16.23,SIM,SIM_144,2025-12-28 22:17:46.440400,2025-12-28 22:17:46.440400,0.0,
2025-12-28 22:17:55.438751,BUY_NO,KXHIGHNY-25DEC29-B46.5,76.0,15,0.2,11.6,SIM,SIM_145,2025-12-28 22:17:55.438751,2025-12-28 22:17:55.438751,0.0,
2025-12-28 22:18:00.456307,BUY_NO,KXHIGHNY-25DEC29-B46.5,76.0,10,0.13,7.7299999999999995,SIM,SIM_146,2025-12-28 22:18:00.456307,2025-12-28 22:18:00.456307,0.0,
2025-12-28 22:18:33.040252,BUY_NO,KXHIGHNY-25DEC29-B46.5,76.0,14,0.18,10.82,SIM,SIM_147,2025-12-28 22:18:33.040252,2025-12-28 22:18:33.040252,0.0,
2025-12-28 22:19:18.607162,BUY_NO,KXHIGHNY-25DEC29-B46.5,76.0,2,0.03,1.55,SIM,SIM_148,2025-12-28 22:19:18.607162,2025-12-28 22:19:18.607162,0.0,
2025-12-28 23:06:51.274342,BUY_YES,KXHIGHNY-25DEC29-B48.5,43.0,23,0.4,10.290000000000001,SIM,SIM_149,2025-12-28 23:06:51.274342,2025-12-28 23:06:51.274342,0.0,
2025-12-30 22:19:33.484194,BUY_NO,KXHIGHNY-25DEC31-B33.5,46.0,8,0.14,3.8200000000000003,SIM,SIM_150,2025-12-30 22:19:33.484194,2025-12-30 22:19:33.484194,0.0,
2025-12-30 22:41:53.524921,BUY_YES,KXHIGHNY-25DEC31-B35.5,17.0,68,0.68,12.24,SIM,SIM_151,2025-12-30 22:41:53.524921,2025-12-30 22:41:53.524921,0.0,
2025-12-30 23:31:51.442237,BUY_YES,KXHIGHNY-25DEC31-B35.5,19.0,32,0.35,6.43,SIM,SIM_152,2025-12-30 23:31:51.442237,2025-12-30 23:31:51.442237,0.0,
2025-12-30 23:38:06.810345,BUY_NO,KXHIGHNY-25DEC31-B31.5,68.0,8,0.13,5.57,SIM,SIM_153,2025-12-30 23:38:06.810345,2025-12-30 23:38:06.810345,0.0,
2025-12-30 23:39:15.710030,BUY_NO,KXHIGHNY-25DEC31-B31.5,68.0,3,0.05,2.09,SIM,SIM_154,2025-12-30 23:39:15.710030,2025-12-30 23:39:15.710030,0.0,
2025-12-31 21:29:07.586185,BUY_NO,KXHIGHNY-26JAN01-B32.5,38.0,8,0.14,3.18,SIM,SIM_155,2025-12-31 21:29:07.586185,2025-12-31 21:29:07.586185,0.0,
